;time;open;high;low;close;MA;MA.1;MA.2;ADR;DV M;MA20 DV M;entry/exit
0;2018-02-20T15:30:00+01:00;41.0;42.74;40.29;40.52;36.1596;39.0695;40.064;5.581957213;27.17057114;21.23059838;
1;2018-02-21T15:30:00+01:00;40.52;42.26;40.52;41.19;36.3528;39.245;40.271;5.518280012;19.98089833;21.10546747;
2;2018-02-22T15:30:00+01:00;41.53;42.2;40.8;40.85;36.5334;39.3835;40.352;5.437572562;22.5005115;20.933615;
3;2018-02-23T15:30:00+01:00;40.84;41.0;38.5111;39.97;36.714;39.473;40.509;5.599637551;26.69684571;21.6563403;
4;2018-02-26T15:30:00+01:00;39.99;40.4;38.52;38.86;36.8776;39.523;40.424;5.68425532;19.7966874;21.8661051;
5;2018-02-27T15:30:00+01:00;39.22;39.39;36.8;37.77;37.0166;39.5805;40.167;5.719261056;26.89171764;21.55932427;
6;2018-02-28T15:30:00+01:00;38.22;39.83;37.94;38.77;37.1864;39.6445;40.048;5.60224168;22.35611416;21.71384438;
7;2018-03-01T15:30:00+01:00;38.53;41.17;37.8;40.67;37.3952;39.807;40.017;5.862216527;22.88949398;21.94015928;
8;2018-03-02T15:30:00+01:00;40.35;43.87;40.3;43.37;37.6508;40.036;40.277;6.018364905;27.17971346;22.43688612;
9;2018-03-05T15:30:00+01:00;43.76;44.5;42.75;42.8;37.9092;40.2195;40.477;5.713459035;25.97253638;22.56336698;
10;2018-03-06T15:30:00+01:00;42.73;42.87;41.76;42.64;38.163;40.3765;40.689;5.59311458;20.81199802;22.46285122;
11;2018-03-07T15:30:00+01:00;42.76;43.2;41.52;42.58;38.3826;40.5495;40.828;5.50908426;22.36853688;22.48876662;
12;2018-03-08T15:30:00+01:00;42.92;42.92;41.15;41.63;38.5814;40.629;40.906;5.533125448;17.28248008;22.56298856;
13;2018-03-09T15:30:00+01:00;42.11;42.78;41.43;42.27;38.7618;40.8225;41.136;5.347792158;16.49261271;21.94801625;
14;2018-03-12T14:30:00+01:00;42.22;42.27;39.92;40.2;38.8726;40.847;41.27;5.205579859;22.59111326;21.76199526;
15;2018-03-13T14:30:00+01:00;40.2;40.46;38.62;39.28;38.9654;40.794;41.421;5.205826334;28.91829072;22.1681056;
16;2018-03-14T14:30:00+01:00;39.86;40.17;36.0;36.03;39.0066;40.5975;41.147;5.428672633;47.87848158;23.22307593;
17;2018-03-15T14:30:00+01:00;36.24;36.6685;31.55;33.01;38.9426;40.199;40.381;6.005271178;69.74021597;25.97773042;
18;2018-03-16T14:30:00+01:00;33.1;33.1252;30.25;31.51;38.7694;39.736;39.195;6.158016585;78.79942449;29.06645613;
19;2018-03-19T14:30:00+01:00;31.35;31.4799;30.0;30.89;38.5652;39.2405;38.004;6.309838999;58.75305126;31.25356473;
20;2018-03-20T14:30:00+01:00;40.41;44.44;38.96;39.75;38.5434;39.202;37.715;6.709078751;489.5091276;54.37049256;
21;2018-03-21T14:30:00+01:00;40.08;45.85;39.2449;44.0;38.6554;39.3425;37.857;7.335893322;294.2601639;68.08445584;
22;2018-03-22T14:30:00+01:00;41.56;43.3;40.975;41.18;38.6918;39.359;37.812;7.448034274;374.8811567;85.7034881;
23;2018-03-23T14:30:00+01:00;41.39;42.78;41.1905;41.88;38.7412;39.4545;37.773;7.317838648;99.93782646;89.36553713;
24;2018-03-26T15:30:00+02:00;42.6;42.89;38.78;41.01;38.846;39.562;37.854;7.603721898;158.7687259;96.31413906;
25;2018-03-27T15:30:00+02:00;41.1;41.59;39.715;40.14;38.9498;39.6805;37.94;7.48787663;73.58118761;98.64861256;
26;2018-03-28T15:30:00+02:00;40.32;41.0;39.02;39.61;39.0644;39.7225;38.298;7.492515182;43.69288049;99.71545087;
27;2018-03-29T15:30:00+02:00;40.02;40.3236;38.61;39.5;39.1672;39.664;38.947;7.268659408;52.61323055;101.2016377;
28;2018-04-02T15:30:00+02:00;39.48;40.12;33.805;35.3;39.1908;39.2605;39.326;7.759764796;76.72834689;103.6790694;
29;2018-04-03T15:30:00+02:00;35.57;37.6562;35.015;37.27;39.2242;38.984;39.964;7.932239082;72.76498218;106.0186917;
30;2018-04-04T15:30:00+02:00;36.66;37.55;36.0;37.26;39.2516;38.715;39.715;8.014614561;42.04643882;107.0804137;
31;2018-04-05T15:30:00+02:00;37.37;37.37;34.82;35.72;39.2124;38.372;38.887;8.178471291;43.14121324;108.1190475;
32;2018-04-06T15:30:00+02:00;35.39;35.709;33.21;33.88;39.1284;37.9845;38.157;8.339646558;53.11080775;109.9104639;
33;2018-04-09T15:30:00+02:00;34.2;36.25;34.2;35.49;39.0746;37.6455;37.518;8.476428744;45.32421885;111.3520442;
34;2018-04-10T15:30:00+02:00;35.78;36.34;35.19;36.07;39.0388;37.439;37.024;8.345488759;47.50139205;112.5975582;
35;2018-04-11T15:30:00+02:00;35.86;36.65;35.01;36.2;39.0304;37.285;36.63;8.341489014;27.7693249;112.5401099;
36;2018-04-12T15:30:00+02:00;36.23;37.08;35.0;35.33;38.9872;37.25;36.202;8.059465205;35.54052164;111.9232119;
37;2018-04-13T15:30:00+02:00;35.75;36.15;34.37;35.68;38.9524;37.3835;35.82;7.507239219;23.92916374;109.6326593;
38;2018-04-16T15:30:00+02:00;35.8;35.945;33.65;34.3;38.8626;37.523;35.72;7.373009951;27.69439072;107.0774076;
