;time;open;high;low;close;MA;MA.1;MA.2;ADR;DV M;MA20 DV M;entry/exit
0;2016-02-10T15:30:00+01:00;50.6;51.05;49.41;50.09;51.5242;50.466;51.486;4.620883801;55.32487913;80.28367166;
1;2016-02-11T15:30:00+01:00;48.78;50.83;48.42;50.09;51.4548;50.585;51.319;4.450659016;58.85480338;79.62018592;
2;2016-02-12T15:30:00+01:00;50.68;52.02;50.04;51.38;51.4234;50.709;51.193;4.348543441;60.41712159;79.49751359;
3;2016-02-16T15:30:00+01:00;52.19;52.62;51.05;52.32;51.4242;50.9295;51.143;4.257665936;85.63162734;80.38622701;
4;2016-02-17T15:30:00+01:00;52.94;54.25;52.51;52.77;51.423;51.147;51.234;4.220489718;95.1661309;81.01950265;
5;2016-02-18T15:30:00+01:00;51.34;55.595;50.95;54.53;51.4538;51.473;51.335;4.391450093;162.1905235;85.90907493;
6;2016-02-19T15:30:00+01:00;54.42;54.54;53.27;54.48;51.5214;51.7255;51.588;4.160590884;55.89571165;84.17784525;
7;2016-02-22T15:30:00+01:00;54.84;55.49;54.65;54.83;51.6224;51.9025;51.917;4.077522556;76.13873567;84.03971177;
8;2016-02-23T15:30:00+01:00;54.47;55.59;52.51;52.66;51.6752;52.0365;52.304;4.214864413;66.1510383;83.22315081;
9;2016-02-24T15:30:00+01:00;51.97;53.36;51.03;53.31;51.7572;52.108;52.646;4.204543282;50.681345;81.84941956;
10;2016-02-25T15:30:00+01:00;53.6;55.46;53.26;55.44;51.907;52.3335;53.181;4.230664896;45.28166256;80.44169783;
11;2016-02-26T15:30:00+01:00;55.94;56.86;55.55;56.56;52.083;52.5735;53.828;4.227671851;49.7413688;79.87517787;
12;2016-02-29T15:30:00+01:00;56.6;57.95;56.11;56.22;52.2338;52.7525;54.312;4.24403041;82.56335754;76.50893073;
13;2016-03-01T15:30:00+01:00;57.12;58.86;57.0;58.66;52.3704;53.0445;54.946;4.212956404;85.96510764;77.00423111;
14;2016-03-02T15:30:00+01:00;58.26;59.42;57.37;57.71;52.4762;53.337;55.44;4.229011669;66.8541581;77.00850279;
15;2016-03-03T15:30:00+01:00;57.48;57.89;56.03;57.22;52.597;53.522;55.709;4.154571973;71.64263616;76.79845256;
16;2016-03-04T15:30:00+01:00;57.52;59.88;57.35;59.17;52.7512;53.883;56.178;4.079910222;81.72349483;75.04659953;
17;2016-03-07T15:30:00+01:00;59.02;59.97;57.92;58.8;52.841;54.246;56.575;4.061689179;106.5713811;76.80636415;
18;2016-03-08T15:30:00+01:00;58.33;59.13;58.05;58.48;52.8848;54.7305;57.157;3.79463663;88.03053756;76.43368539;
19;2016-03-09T15:30:00+01:00;58.8;60.34;58.6;60.24;52.9706;55.248;57.85;3.740833739;84.33541799;76.45805194;
20;2016-03-10T15:30:00+01:00;59.89;60.54;58.93;59.38;53.0232;55.7125;58.244;3.71147818;81.55183485;77.76939972;
21;2016-03-11T15:30:00+01:00;59.79;61.9;59.4503;61.24;53.1134;56.27;58.712;3.668643312;67.31871487;78.1925953;
22;2016-03-14T14:30:00+01:00;60.38;60.96;59.73;60.02;53.187;56.702;59.092;3.57376492;81.50756909;79.24711767;
23;2016-03-15T14:30:00+01:00;59.34;60.04;58.84;59.19;53.2506;57.0455;59.145;3.521965555;78.36617152;78.88384488;
24;2016-03-16T14:30:00+01:00;59.1;61.69;59.1;61.62;53.372;57.488;59.536;3.575402964;88.25316007;78.53819634;
25;2016-03-17T14:30:00+01:00;61.47;62.87;60.76;62.43;53.5266;57.883;60.057;3.293197875;82.54849278;74.5560948;
26;2016-03-18T14:30:00+01:00;62.36;62.75;60.7;61.38;53.708;58.228;60.278;3.342857083;117.7437089;77.64849467;
27;2016-03-21T14:30:00+01:00;61.38;61.929;60.95;61.64;53.9418;58.5685;60.562;3.346316115;70.97773662;77.39044471;
28;2016-03-22T14:30:00+01:00;61.36;62.56;61.19;62.16;54.2048;59.0435;60.93;3.16498504;75.8421675;77.87500117;
29;2016-03-23T14:30:00+01:00;61.95;62.19;61.26;61.39;54.4718;59.4475;61.045;3.012593934;65.1314793;78.59750789;
30;2016-03-24T14:30:00+01:00;60.67;62.085;60.34;61.92;54.7312;59.7715;61.299;2.950657232;43.52527055;78.50968829;
31;2016-03-28T15:30:00+02:00;61.99;62.26;61.52;62.12;55.0194;60.0495;61.387;2.892888484;50.24174499;78.5347071;
32;2016-03-29T15:30:00+02:00;62.09;63.0;61.51;62.96;55.3006;60.3865;61.681;2.850043358;49.67662627;76.89037054;
33;2016-03-30T15:30:00+02:00;63.29;64.25;62.91;63.99;55.6222;60.653;62.161;2.793386815;68.30221376;76.00722584;
34;2016-03-31T15:30:00+02:00;63.88;64.33;63.65;63.93;55.9324;60.964;62.392;2.668139132;78.37450407;76.58324314;
35;2016-04-01T15:30:00+02:00;63.44;65.5;63.396;65.2;56.2762;61.363;62.669;2.668097692;158.2785521;80.91503894;
36;2016-04-04T15:30:00+02:00;65.38;65.9;64.99;65.33;56.5942;61.671;63.064;2.517533049;96.21272329;81.63950036;
37;2016-04-05T15:30:00+02:00;64.62;65.48;64.06;64.5;56.8584;61.956;63.35;2.45139841;53.27993154;78.97492788;
38;2016-04-06T15:30:00+02:00;64.43;66.075;63.73;66.03;57.1794;62.3335;63.737;2.542354442;80.30029361;78.58841569;
39;2016-04-07T15:30:00+02:00;65.9;66.93;64.24;64.69;57.4356;62.556;64.067;2.603261386;87.109997;78.72714464;
40;2016-04-08T15:30:00+02:00;65.64;65.72;64.46;64.85;57.714;62.8295;64.36;2.564393667;101.5171629;79.72541104;
41;2016-04-11T15:30:00+02:00;65.13;65.94;65.04;65.25;57.9838;63.03;64.673;2.427552621;73.25063049;80.02200682;
42;2016-04-12T15:30:00+02:00;65.58;65.85;65.26;65.3;58.237;63.294;64.907;2.369793086;70.14666887;79.45396181;
43;2016-04-13T15:30:00+02:00;65.8;66.32;64.43;65.0;58.4806;63.5845;65.008;2.414492444;152.0148531;83.13639589;
44;2016-04-14T15:30:00+02:00;65.24;65.89;64.89;65.45;58.7524;63.776;65.16;2.272425783;120.9540409;84.77143993;
45;2016-04-15T15:30:00+02:00;65.74;65.85;65.04;65.37;58.9894;63.923;65.177;2.161061186;98.11390054;85.54971032;
46;2016-04-18T15:30:00+02:00;64.89;65.55;64.75;65.49;59.2602;64.1285;65.193;2.053973986;61.21787175;82.72341846;
47;2016-04-19T15:30:00+02:00;65.85;65.85;64.6;65.34;59.5362;64.3135;65.277;2.070411481;127.7212469;85.56059397;
48;2016-04-20T15:30:00+02:00;65.23;65.76;64.5;65.65;59.8734;64.488;65.239;2.056139503;98.93956917;86.71546406;
49;2016-04-21T15:30:00+02:00;65.65;65.99;65.5301;65.64;60.1884;64.7005;65.334;2.015324273;84.7211713;87.69494865;
50;2016-04-22T15:30:00+02:00;65.66;66.71;65.66;66.24;60.5114;64.9165;65.473;1.950684347;84.02960115;89.72016518;entry
51;2016-04-25T15:30:00+02:00;66.37;66.87;66.15;66.59;60.8414;65.14;65.607;1.944963073;66.83663061;90.54990947;
52;2016-04-26T15:30:00+02:00;66.97;67.95;66.78;67.76;61.169;65.38;65.853;1.911445634;82.98815607;92.21548596;
53;2016-04-27T15:30:00+02:00;67.67;68.75;67.28;67.86;61.4798;65.5735;66.139;1.914189229;55.59702535;91.58022653;
54;2016-04-28T15:30:00+02:00;67.47;67.65;66.15;66.42;61.7528;65.698;66.236;1.974150789;43.4536908;89.83418587;
55;2016-04-29T15:30:00+02:00;66.45;66.45;65.57;66.16;61.9854;65.746;66.315;1.875313579;70.58964178;85.44974035;exit
